date,region,county,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,date_month,rainfall_mm,price_per_kg,month,year,season,petrol_price_kes,diesel_price_kes,rolling_3m_avg,rolling_6m_avg,rolling_12m_avg,price_vs_regional_avg,price_label
2021-04-15,Rift Valley,Turkana,Lodwar town,3360,3.12,35.6,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,236.67,2.21,2021-04-01,123.56571428571428,236.67,4,2021,Long Rains,122.81,107.66,238.47333333333333,238.47333333333333,238.47333333333333,1.0981995967231648,Average
2021-05-15,Rift Valley,Turkana,Lodwar town,3360,3.12,35.6,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,2.33,2021-05-01,222.105,250.0,5,2021,Long Rains,126.37,107.66,245.55666666666664,241.355,241.355,1.2338478104809762,Expensive
2021-07-15,Rift Valley,Turkana,Lodwar town,3360,3.12,35.6,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,2.31,2021-07-01,188.22357142857143,250.0,7,2021,Dry Season,127.14,107.66,245.55666666666664,243.084,243.084,1.0731246658680018,Average
2021-08-15,Rift Valley,Turkana,Lodwar town,3360,3.12,35.6,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,242.22,2.22,2021-08-01,134.79785714285714,242.22,8,2021,Dry Season,127.14,107.66,247.40666666666667,242.94,242.94,1.05386772564205,Average
2021-09-15,Rift Valley,Turkana,Lodwar town,3360,3.12,35.6,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,2.27,2021-09-01,209.06285714285715,250.0,9,2021,Dry Season,134.72,115.6,247.40666666666667,246.48166666666663,243.9485714285714,1.1284643856639884,Expensive
2021-10-15,Rift Valley,Turkana,Lodwar town,3360,3.12,35.6,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,192.0,1.73,2021-10-01,153.62642857142856,192.0,10,2021,Short Rains,129.72,110.6,228.07333333333327,236.815,237.455,0.8177346195617454,Cheap
2021-11-15,Rift Valley,Turkana,Lodwar town,3360,3.12,35.6,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,275.0,2.46,2021-11-01,47.18928571428571,275.0,11,2021,Short Rains,129.72,110.6,239.0,243.2033333333333,241.6266666666667,1.1084431699747217,Expensive
2021-04-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,240.0,2.24,2021-04-01,123.56571428571428,240.0,4,2021,Long Rains,122.81,107.66,240.0,240.0,240.0,1.1136515114444567,Expensive
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,240.0,2.24,2021-05-01,222.105,240.0,5,2021,Long Rains,126.37,107.66,240.0,240.0,240.0,1.1844938980617372,Expensive
2021-06-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,2.32,2021-06-01,36.02571428571429,250.0,6,2021,Dry Season,127.14,107.66,243.3333333333333,243.3333333333333,243.3333333333333,1.1465838680236105,Expensive
2021-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,2.31,2021-07-01,188.22357142857143,250.0,7,2021,Dry Season,127.14,107.66,246.66666666666663,245.0,245.0,1.0731246658680018,Average
2021-08-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,2.29,2021-08-01,134.79785714285714,250.0,8,2021,Dry Season,127.14,107.66,250.0,246.0,246.0,1.087717494057107,Average
2022-02-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,270.0,2.38,2022-02-01,54.51928571428572,270.0,2,2022,Cool Dry,129.72,110.6,256.6666666666667,250.0,250.0,1.0173323285606632,Average
2021-06-15,Eastern,Marsabit,Marsabit town,3358,2.33,37.99,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,2.32,2021-06-01,8.3125,250.0,6,2021,Dry Season,127.14,107.66,250.0,250.0,250.0,1.0,Average
2021-07-15,Eastern,Marsabit,Marsabit town,3358,2.33,37.99,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,2.31,2021-07-01,14.515,250.0,7,2021,Dry Season,127.14,107.66,250.0,250.0,250.0,1.1029492863918116,Expensive
2021-11-15,Eastern,Marsabit,Marsabit town,3358,2.33,37.99,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,277.5,2.48,2021-11-01,98.87875,277.5,11,2021,Short Rains,129.72,110.6,259.1666666666667,259.1666666666667,259.1666666666667,1.1542541022814716,Expensive
2022-01-15,Eastern,Marsabit,Marsabit town,3358,2.33,37.99,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,293.33,2.59,2022-01-01,22.955,293.33,1,2022,Cool Dry,129.72,110.6,273.61,267.7075,267.7075,1.0,Average
2022-02-15,Eastern,Marsabit,Marsabit town,3358,2.33,37.99,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,292.38,2.57,2022-02-01,20.54625,292.38,2,2022,Cool Dry,129.72,110.6,287.7366666666667,272.642,272.642,1.0,Average
2022-03-15,Eastern,Marsabit,Marsabit town,3358,2.33,37.99,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,286.67,2.51,2022-03-01,17.78375,286.67,3,2022,Long Rains,134.72,115.6,290.7933333333333,274.98,274.98,1.0,Average
2021-02-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,190.17,1.74,2021-02-01,64.06,190.17,2,2021,Cool Dry,115.18,101.91,190.17,190.17,190.17,1.027362848113233,Average
2021-03-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,180.0,1.64,2021-03-01,17.51,180.0,3,2021,Long Rains,122.81,107.66,185.085,185.085,185.085,1.0030742367812462,Average
2021-04-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,192.73,1.8,2021-04-01,101.86,192.73,4,2021,Long Rains,122.81,107.66,187.63333333333333,187.63333333333333,187.63333333333333,1.017537067182894,Average
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,200.0,1.87,2021-05-01,97.17,200.0,5,2021,Long Rains,126.37,107.66,190.91,190.725,190.725,1.0091071924115138,Average
2021-06-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,210.77,1.96,2021-06-01,13.58,210.77,6,2021,Dry Season,127.14,107.66,201.16666666666663,194.734,194.734,1.038148011328654,Average
2021-07-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,239.09,2.21,2021-07-01,17.59,239.09,7,2021,Dry Season,127.14,107.66,216.62,202.1266666666667,202.1266666666667,1.0566346260081758,Average
2021-08-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,228.22,2.09,2021-08-01,22.56,228.22,8,2021,Dry Season,127.14,107.66,226.02666666666667,208.46833333333333,205.8542857142857,1.0428464807396465,Average
2021-09-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,226.82,2.06,2021-09-01,19.27,226.82,9,2021,Dry Season,134.72,115.6,231.3766666666667,216.27166666666668,208.475,1.0646160585768822,Average
2021-10-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,230.0,2.08,2021-10-01,13.62,230.0,10,2021,Short Rains,129.72,110.6,228.34666666666664,222.4833333333333,210.86666666666667,1.0440071718753547,Average
2021-11-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,240.0,2.15,2021-11-01,75.55,240.0,11,2021,Short Rains,129.72,110.6,232.2733333333333,229.15,213.78000000000003,1.0315215802910611,Average
2021-12-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,230.0,2.04,2021-12-01,60.26,230.0,12,2021,Short Rains,129.72,110.6,233.3333333333333,232.355,215.25454545454548,1.0036363636363637,Average
2022-01-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,260.0,2.29,2022-01-01,26.38,260.0,1,2022,Cool Dry,129.72,110.6,243.3333333333333,235.84,218.9833333333333,1.046979865771812,Average
2021-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,200.0,1.83,2021-02-01,96.08357142857145,200.0,2,2021,Cool Dry,115.18,101.91,200.0,200.0,200.0,0.9566540069453082,Average
2021-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,208.33,1.9,2021-03-01,42.51142857142857,208.33,3,2021,Long Rains,122.81,107.66,204.165,204.165,204.165,1.0019526365402742,Average
2021-04-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,215.96,2.02,2021-04-01,123.56571428571428,215.96,4,2021,Long Rains,122.81,107.66,208.09666666666664,208.09666666666664,208.09666666666664,1.0021007517147702,Average
2021-05-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,204.44,1.91,2021-05-01,222.105,204.44,5,2021,Long Rains,126.37,107.66,209.57666666666668,207.1825,207.1825,1.0089913854989232,Average
2021-06-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,212.35,1.97,2021-06-01,36.02571428571429,212.35,6,2021,Dry Season,127.14,107.66,210.91666666666663,208.216,208.216,0.9739083374992548,Average
2021-07-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,231.82,2.14,2021-07-01,188.22357142857143,231.82,7,2021,Dry Season,127.14,107.66,216.2033333333333,212.15,212.15,0.9950870401660806,Average
2021-08-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,220.0,2.01,2021-08-01,134.79785714285714,220.0,8,2021,Dry Season,127.14,107.66,221.39,215.4833333333333,213.27142857142857,0.9571913947702544,Average
2021-09-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,220.0,2.0,2021-09-01,209.06285714285715,220.0,9,2021,Dry Season,134.72,115.6,223.94,217.42833333333337,214.1125,0.9930486593843098,Average
2021-12-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,240.0,2.13,2021-12-01,54.550714285714285,240.0,12,2021,Short Rains,129.72,110.6,226.66666666666663,221.43500000000003,216.9888888888889,0.9223363933764718,Average
2022-01-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,290.63,2.56,2022-01-01,74.71142857142857,290.63,1,2022,Cool Dry,129.72,110.6,250.21,235.8,224.353,1.0685755838892723,Average
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,251.92,2.22,2022-02-01,54.51928571428572,251.92,2,2022,Cool Dry,129.72,110.6,260.85,242.395,226.8590909090909,0.9492087415222308,Average
2023-01-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,284.17,2.3,2023-01-01,6.691428571428572,284.17,1,2023,Cool Dry,177.3,162.0,275.5733333333333,251.12,231.635,0.9926064783550288,Average
2023-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,360.0,2.87,2023-02-01,6.619999999999999,360.0,2,2023,Cool Dry,177.3,162.0,298.69666666666666,274.4533333333333,244.96833333333333,1.2533800642937551,Expensive
2023-04-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,275.0,2.04,2023-04-01,253.7864285714286,275.0,4,2023,Long Rains,179.3,162.0,306.39000000000004,283.61999999999995,250.52416666666667,0.9734513274336284,Average
2023-05-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,1.82,2023-05-01,91.12642857142858,250.0,5,2023,Long Rains,182.04,167.28,295.0,285.28666666666663,253.3608333333333,0.9164969450101832,Average
2023-06-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,280.0,2.0,2023-06-01,100.30571428571427,280.0,6,2023,Dry Season,182.04,167.28,268.3333333333333,283.51500000000004,259.6575,1.049453409682457,Average
2023-07-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,225.0,1.59,2023-07-01,89.86357142857142,225.0,7,2023,Dry Season,182.04,167.28,251.66666666666663,279.02833333333336,260.71166666666664,0.856693206528637,Cheap
2023-09-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,1.7,2023-09-01,199.40142857142857,250.0,9,2023,Dry Season,194.68,179.67,251.66666666666663,273.3333333333333,262.22666666666663,0.9722708357640104,Average
2023-10-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.01,2023-10-01,111.28714285714284,300.0,10,2023,Short Rains,211.64,200.99,258.3333333333333,263.3333333333333,268.8933333333333,1.0161273933429138,Average
2023-11-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,287.5,1.89,2023-11-01,229.45,287.5,11,2023,Short Rains,217.36,205.47,279.1666666666667,265.4166666666667,274.5183333333333,1.016260162601626,Average
2023-12-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,257.0,1.67,2023-12-01,79.61142857142856,257.0,12,2023,Short Rains,212.36,201.47,281.5,266.5833333333333,275.935,0.899871759520652,Cheap
2024-01-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,1.57,2024-01-01,164.025,250.0,1,2024,Cool Dry,206.36,196.47,264.8333333333333,261.5833333333333,272.5491666666667,0.8713707408643002,Cheap
2024-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.07,2024-02-01,58.82428571428572,300.0,2,2024,Cool Dry,206.36,196.47,269.0,274.0833333333333,276.55583333333334,1.0271041369472182,Average
2024-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.24,2024-03-01,58.457142857142856,300.0,3,2024,Long Rains,206.36,196.47,283.3333333333333,282.4166666666667,277.875,1.0384615384615383,Average
2024-04-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,1.91,2024-04-01,384.6,250.0,4,2024,Long Rains,199.15,190.84,283.3333333333333,274.0833333333333,268.7083333333333,0.9584664536741214,Average
2024-05-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,262.5,2.01,2024-05-01,223.40214285714288,262.5,5,2024,Long Rains,193.84,180.74,270.8333333333333,269.9166666666667,267.6666666666667,0.9376758142151652,Average
2024-07-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,1.93,2024-07-01,257.8507142857143,250.0,7,2024,Dry Season,188.84,171.6,254.16666666666663,268.75,267.6666666666667,0.9629087547663984,Average
2024-08-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,225.0,1.74,2024-08-01,262.2064285714286,225.0,8,2024,Dry Season,188.84,171.6,245.8333333333333,264.5833333333333,263.0833333333333,0.903010033444816,Average
2024-09-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,1.94,2024-09-01,140.00214285714284,250.0,9,2024,Dry Season,188.84,171.6,241.66666666666663,256.25,265.1666666666667,0.9324492333195192,Average
2024-10-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,250.0,1.94,2024-10-01,112.63714285714286,250.0,10,2024,Short Rains,180.66,168.06,241.66666666666663,247.91666666666663,265.1666666666667,0.9163802978235968,Average
2024-11-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,295.0,2.28,2024-11-01,171.86785714285716,295.0,11,2024,Short Rains,180.66,168.06,265.0,255.41666666666663,264.75,0.9810646213963542,Average
2024-12-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,307.5,2.38,2024-12-01,61.00714285714286,307.5,12,2024,Short Rains,176.29,165.06,284.1666666666667,262.9166666666667,266.4166666666667,1.0457365688504645,Average
2025-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,326.67,2.53,2025-02-01,10.383571428571427,326.67,2,2025,Cool Dry,176.58,167.06,309.72333333333336,275.695,272.2225,1.066190149809067,Average
2025-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,316.67,2.45,2025-03-01,168.72571428571428,316.67,3,2025,Long Rains,176.58,167.06,316.94666666666666,290.97333333333336,277.77833333333336,1.0426913592893676,Average
2025-06-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.32,2025-06-01,103.10714285714286,300.0,6,2025,Dry Season,177.32,162.91,314.44666666666666,299.3066666666667,277.77833333333336,1.0140806982884571,Average
2025-08-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,270.0,2.09,2025-08-01,256.0007142857143,270.0,8,2025,Dry Season,185.31,171.58,295.5566666666667,302.64000000000004,275.27833333333336,0.9759036144578312,Average
2025-09-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,293.33,2.27,2025-09-01,183.43142857142857,293.33,9,2025,Dry Season,184.52,171.47,287.77666666666664,302.3616666666667,278.88916666666665,1.0467206345646034,Average
2025-10-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.32,2025-10-01,201.25,300.0,10,2025,Short Rains,184.52,171.47,287.77666666666664,301.1116666666667,282.01416666666665,1.0598406201581687,Average
2025-11-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,290.28,2.24,2025-11-01,41.892857142857146,290.28,11,2025,Short Rains,184.52,171.47,294.53666666666663,295.0466666666667,285.37083333333334,1.04021469070523,Average
2026-03-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.32,2026-03-01,0.85,300.0,3,2026,Long Rains,178.28,166.54,296.76,292.2683333333333,291.62083333333334,1.0533173645219305,Average
2026-04-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.32,2026-04-01,2.4,300.0,4,2026,Long Rains,197.6,196.63,296.76,292.2683333333333,295.7875,1.0344872176173174,Average
2026-06-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,287.5,2.22,2026-06-01,0.36,287.5,6,2026,Dry Season,214.03,222.86,295.8333333333333,295.185,298.9125,0.9689196779629282,Average
2026-07-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.32,2026-07-01,0.44,300.0,7,2026,Dry Season,214.03,222.86,295.8333333333333,296.2966666666667,299.3291666666667,0.993052311789002,Average
2026-08-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,300.0,2.32,2026-08-01,3.16,300.0,8,2026,Dry Season,,,295.8333333333333,296.2966666666667,298.7041666666667,0.993052311789002,Average
2021-03-15,Coast,Mombasa,Moroto (Mombasa),4236,-4.03,39.66,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,196.5,1.79,2021-03-01,21.761666666666667,196.5,3,2021,Long Rains,122.81,107.66,196.5,196.5,196.5,1.002717287305293,Average
2021-04-15,Coast,Mombasa,Moroto (Mombasa),4236,-4.03,39.66,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,200.0,1.87,2021-04-01,83.16,200.0,4,2021,Long Rains,122.81,107.66,198.25,198.25,198.25,1.0291242152927855,Average
2021-08-15,Coast,Mombasa,Moroto (Mombasa),4236,-4.03,39.66,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,216.67,1.98,2021-08-01,18.683333333333334,216.67,8,2021,Dry Season,127.14,107.66,204.39,204.39,204.39,1.03574046336722,Average
2021-09-15,Coast,Mombasa,Moroto (Mombasa),4236,-4.03,39.66,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,118.33,1.08,2021-09-01,31.35333333333333,118.33,9,2021,Dry Season,134.72,115.6,178.33333333333334,182.875,182.875,0.6060021509414637,Cheap
2021-10-15,Coast,Mombasa,Moroto (Mombasa),4236,-4.03,39.66,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,211.67,1.91,2021-10-01,18.731666666666666,211.67,10,2021,Short Rains,129.72,110.6,182.22333333333333,188.634,188.634,0.9947911363155708,Average
2021-11-15,Coast,Mombasa,Moroto (Mombasa),4236,-4.03,39.66,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,247.5,2.21,2021-11-01,36.605,247.5,11,2021,Short Rains,129.72,110.6,192.5,198.445,198.445,1.010087268819252,Average
