date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,date_month,rainfall_mm,GPR,diesel_price_kes,rainfall_lag3,rainfall_lag6,price_per_kg
2024-03-15,North Eastern,Mandera,Rhamu,3266,3.93,41.22,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,120.0,0.9,2024-03-01,10.613333333333332,133.21316528320312,190.38,,,120.0
2025-06-15,North Eastern,Mandera,Rhamu,3266,3.93,41.22,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,133.0,1.03,2025-06-01,10.056666666666668,222.58563232421875,162.91,,,133.0
2025-09-15,North Eastern,Mandera,Rhamu,3266,3.93,41.22,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,100.0,0.77,2025-09-01,3.87,125.86952209472656,171.47,12.123333333333331,,100.0
2023-12-15,Coast,Tana River,Saka Town,10353,-0.14,39.33,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,107.0,0.7,2023-12-01,82.7,142.2794647216797,201.47,,,107.0
2024-03-15,Coast,Tana River,Saka Town,10353,-0.14,39.33,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,117.0,0.87,2024-03-01,56.07666666666666,133.21316528320312,190.38,,,117.0
2024-06-15,Coast,Tana River,Saka Town,10353,-0.14,39.33,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,70.0,0.54,2024-06-01,29.886666666666667,113.0927963256836,173.1,,,70.0
2024-09-15,Coast,Tana River,Saka Town,10353,-0.14,39.33,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,100.0,0.78,2024-09-01,25.078333333333333,130.35877990722656,171.6,82.7,,100.0
2026-03-15,Coast,Tana River,Saka Town,10353,-0.14,39.33,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,140.0,1.08,2026-03-01,1.06,330.17681884765625,166.54,56.07666666666666,,140.0
2024-09-15,North Eastern,Garissa,Saretho,10357,-0.03,40.13,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,100.0,0.78,2024-09-01,3.866666666666666,130.35877990722656,171.6,,,100.0
2023-12-15,Eastern,Isiolo,Sericho Center,10387,1.13,39.1,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,100.0,0.65,2023-12-01,54.1325,142.2794647216797,201.47,,,100.0
2024-03-15,North Eastern,Garissa,Shanta Abak,10369,0.46,39.74,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,100.0,0.75,2024-03-01,10.613333333333332,133.21316528320312,190.38,,,100.0
2024-06-15,North Eastern,Garissa,Shanta Abak,10369,0.46,39.74,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,70.0,0.54,2024-06-01,4.093333333333334,113.0927963256836,173.1,,,70.0
2024-09-15,North Eastern,Garissa,Shanta Abak,10369,0.46,39.74,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,110.0,0.85,2024-09-01,3.866666666666666,130.35877990722656,171.6,,,110.0
2024-03-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,67.0,0.5,2024-03-01,56.07666666666666,133.21316528320312,190.38,,,67.0
2024-06-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,57.0,0.44,2024-06-01,29.886666666666667,113.0927963256836,173.1,,,57.0
2025-12-15,Eastern,Moyale,Sololo,6229,3.56,38.65,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,120.0,0.93,2025-12-01,66.34875,132.48622131347656,171.47,,,120.0
2026-03-15,Eastern,Moyale,Sololo,6229,3.56,38.65,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,100.0,0.77,2026-03-01,2.23,330.17681884765625,166.54,,,100.0
2023-12-15,Eastern,Marsabit,Songa,10410,2.25,38.0,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,100.0,0.65,2023-12-01,54.1325,142.2794647216797,201.47,,,100.0
2024-03-15,Eastern,Marsabit,Songa,10410,2.25,38.0,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,67.0,0.5,2024-03-01,29.1875,133.21316528320312,190.38,,,67.0
2024-06-15,Eastern,Marsabit,Songa,10410,2.25,38.0,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,50.0,0.39,2024-06-01,8.3925,113.0927963256836,173.1,,,50.0
2023-12-15,Rift Valley,Samburu,Suguta,4535,0.83,36.69,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,59.0,0.38,2023-12-01,79.61142857142856,142.2794647216797,201.47,,,59.0
2024-03-15,Rift Valley,Samburu,Suguta,4535,0.83,36.69,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,60.0,0.45,2024-03-01,58.457142857142856,133.21316528320312,190.38,,,60.0
2024-06-15,Rift Valley,Samburu,Suguta,4535,0.83,36.69,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,57.0,0.44,2024-06-01,80.53142857142858,113.0927963256836,173.1,,,57.0
2024-09-15,Rift Valley,Samburu,Suguta,4535,0.83,36.69,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,51.0,0.4,2024-09-01,140.00214285714284,130.35877990722656,171.6,79.61142857142856,,51.0
2021-01-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2880.0,26.18,2021-01-01,1.2533333333333332,77.418701171875,96.4,,,32.0
2021-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2880.0,26.34,2021-02-01,0.6166666666666666,73.95680236816406,101.91,,,32.0
2021-03-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3195.0,29.16,2021-03-01,6.166666666666667,78.61876678466797,107.66,,,35.5
2021-04-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3420.0,31.98,2021-04-01,72.40666666666667,88.16622161865234,107.66,1.2533333333333332,,38.0
2021-06-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2880.0,26.75,2021-06-01,7.316666666666666,74.12712097167969,107.66,0.6166666666666666,,32.0
2021-10-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3960.0,35.74,2021-10-01,5.34,79.02923583984375,110.6,6.166666666666667,,44.0
2021-12-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3600.0,31.91,2021-12-01,32.21333333333334,105.34542083740234,129.72,72.40666666666667,1.2533333333333332,40.0
2022-01-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3960.0,34.94,2022-01-01,2.31,138.67498779296875,129.72,7.316666666666666,0.6166666666666666,44.0
2022-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4005.0,35.27,2022-02-01,0.3666666666666667,216.1590118408203,129.72,5.34,6.166666666666667,44.5
2022-03-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4140.0,36.27,2022-03-01,4.32,318.9549255371094,144.62,32.21333333333334,72.40666666666667,46.0
2022-04-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4440.0,38.47,2022-04-01,56.54,191.14309692382807,125.5,2.31,7.316666666666666,49.333333333333336
2022-05-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5040.0,43.41,2022-05-01,23.906666666666663,142.25848388671875,131.0,0.3666666666666667,5.34,56.0
2022-07-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5640.0,47.74,2022-07-01,9.443333333333332,117.17676544189452,140.0,4.32,32.21333333333334,62.666666666666664
2022-08-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5760.0,48.28,2022-08-01,4.583333333333333,132.86322021484375,140.0,56.54,2.31,64.0
2022-09-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5940.0,49.38,2022-09-01,3.6666666666666665,131.98587036132812,165.0,23.906666666666663,0.3666666666666667,66.0
2022-10-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6300.0,52.1,2022-10-01,18.1,143.16241455078125,163.0,9.443333333333332,4.32,70.0
2022-11-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6210.0,50.94,2022-11-01,31.036666666666665,116.7162857055664,162.0,4.583333333333333,56.54,69.0
2023-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6060.0,48.33,2023-02-01,0.3133333333333333,120.99437713623048,162.0,3.6666666666666665,23.906666666666663,67.33333333333333
2023-03-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6480.0,49.96,2023-03-01,64.58999999999999,105.37997436523438,162.0,18.1,9.443333333333332,72.0
2023-04-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5847.75,43.47,2023-04-01,111.08333333333331,106.80965423583984,162.0,31.036666666666665,4.583333333333333,64.975
2023-06-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6120.0,43.78,2023-06-01,5.836666666666667,110.52894592285156,167.28,0.3133333333333333,3.6666666666666665,68.0
2025-12-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,70.0,0.54,2025-12-01,6.963333333333334,132.48622131347656,171.47,64.58999999999999,18.1,70.0
2023-12-15,Coast,Tana River,Tarasaa,10451,-2.44,40.17,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,84.0,0.55,2023-12-01,82.7,142.2794647216797,201.47,,,84.0
2024-03-15,Coast,Tana River,Tarasaa,10451,-2.44,40.17,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,50.0,0.37,2024-03-01,56.07666666666666,133.21316528320312,190.38,,,50.0
2024-09-15,Coast,Tana River,Tarasaa,10451,-2.44,40.17,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,60.0,0.47,2024-09-01,25.078333333333333,130.35877990722656,171.6,,,60.0
2026-03-15,Coast,Tana River,Tarasaa,10451,-2.44,40.17,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,60.0,0.46,2026-03-01,1.06,330.17681884765625,166.54,82.7,,60.0
2023-12-15,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,96.0,0.62,2023-12-01,12.123333333333331,142.2794647216797,201.47,,,96.0
2024-03-15,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,125.0,0.93,2024-03-01,10.613333333333332,133.21316528320312,190.38,,,125.0
2024-06-15,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,108.0,0.84,2024-06-01,4.093333333333334,113.0927963256836,173.1,,,108.0
2024-09-15,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,120.0,0.93,2024-09-01,3.866666666666666,130.35877990722656,171.6,12.123333333333331,,120.0
2025-03-15,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,110.0,0.85,2025-03-01,43.05,175.901123046875,167.06,10.613333333333332,,110.0
2025-12-15,North Eastern,Wajir,Tarbaj,6647,2.21,40.12,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,72.0,0.56,2025-12-01,6.963333333333334,132.48622131347656,171.47,4.093333333333334,,72.0
2024-09-15,Rift Valley,Turkana,Todonyang,10499,4.44,35.93,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,83.0,0.64,2024-09-01,140.00214285714284,130.35877990722656,171.6,,,83.0
2023-12-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,93.0,0.61,2023-12-01,79.61142857142856,142.2794647216797,201.47,,,93.0
2024-06-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,68.0,0.53,2024-06-01,80.53142857142858,113.0927963256836,173.1,,,68.0
2024-09-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,68.0,0.53,2024-09-01,140.00214285714284,130.35877990722656,171.6,,,68.0
2024-06-15,Rift Valley,Turkana,Urum,10455,2.95,34.7,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,109.0,0.85,2024-06-01,80.53142857142858,113.0927963256836,173.1,,,109.0
2024-09-15,Rift Valley,Turkana,Urum,10455,2.95,34.7,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,80.0,0.62,2024-09-01,140.00214285714284,130.35877990722656,171.6,,,80.0
2024-04-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3870.0,29.54,2024-04-01,258.95,163.9473419189453,180.38,,,43.0
2021-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2502.0,22.75,2021-01-01,57.01571428571429,77.418701171875,96.4,,,27.8
2021-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2357.0,21.55,2021-02-01,96.08357142857145,73.95680236816406,101.91,,,26.18888888888889
2021-03-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2426.0,22.15,2021-03-01,42.51142857142857,78.61876678466797,107.66,,,26.955555555555556
2021-04-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2644.0,24.72,2021-04-01,123.56571428571428,88.16622161865234,107.66,57.01571428571429,,29.377777777777776
2021-05-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2700.0,25.2,2021-05-01,222.105,93.00713348388672,107.66,96.08357142857145,,30.0
2021-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2670.0,24.29,2021-09-01,209.06285714285715,80.69696807861328,115.6,42.51142857142857,,29.666666666666668
2021-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2601.0,23.47,2021-10-01,153.62642857142856,79.02923583984375,110.6,123.56571428571428,57.01571428571429,28.9
2021-11-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2601.0,23.25,2021-11-01,47.18928571428571,86.56914520263672,110.6,222.105,96.08357142857145,28.9
2021-12-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,2930.0,25.98,2021-12-01,54.550714285714285,105.34542083740234,129.72,209.06285714285715,42.51142857142857,32.55555555555556
2022-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3072.0,27.1,2022-01-01,74.71142857142857,138.67498779296875,129.72,153.62642857142856,123.56571428571428,34.13333333333333
2022-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3150.0,27.74,2022-02-01,54.51928571428572,216.1590118408203,129.72,47.18928571428571,222.105,35.0
2022-03-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3150.0,27.6,2022-03-01,40.970000000000006,318.9549255371094,144.62,54.550714285714285,209.06285714285715,35.0
2022-04-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3975.75,34.45,2022-04-01,181.44,191.14309692382807,125.5,74.71142857142857,153.62642857142856,44.175
2022-05-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4260.75,36.7,2022-05-01,105.91214285714284,142.25848388671875,131.0,54.51928571428572,47.18928571428571,47.34166666666667
2022-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5969.0,50.52,2022-07-01,158.1142857142857,117.17676544189452,140.0,40.970000000000006,54.550714285714285,66.32222222222222
2022-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5709.38,47.86,2022-08-01,246.0635714285714,132.86322021484375,140.0,181.44,74.71142857142857,63.437555555555555
2022-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5697.0,47.36,2022-09-01,144.29,131.98587036132812,165.0,105.91214285714284,54.51928571428572,63.3
2022-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5413.2,44.77,2022-10-01,51.85071428571428,143.16241455078125,163.0,158.1142857142857,40.970000000000006,60.14666666666666
2022-11-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5208.0,42.72,2022-11-01,89.41,116.7162857055664,162.0,246.0635714285714,181.44,57.86666666666667
2022-12-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5334.0,43.4,2022-12-01,68.51214285714285,111.19593811035156,162.0,144.29,105.91214285714284,59.266666666666666
2023-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4758.0,38.44,2023-01-01,6.691428571428572,104.2670440673828,162.0,51.85071428571428,158.1142857142857,52.86666666666667
2023-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5477.48,43.68,2023-02-01,6.619999999999999,120.99437713623048,162.0,89.41,246.0635714285714,60.86088888888889
2023-03-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5769.0,44.48,2023-03-01,189.0228571428572,105.37997436523438,162.0,68.51214285714285,144.29,64.1
2023-05-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6239.97,45.55,2023-05-01,91.12642857142858,108.46768188476562,168.4,6.691428571428572,51.85071428571428,69.333
2023-06-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6491.0,46.43,2023-06-01,100.30571428571427,110.52894592285156,167.28,6.619999999999999,89.41,72.12222222222222
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6025.0,42.61,2023-07-01,89.86357142857142,107.44878387451172,179.67,189.0228571428572,68.51214285714285,66.94444444444444
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4599.0,31.98,2023-08-01,114.94428571428573,101.14118194580078,179.67,91.12642857142858,6.691428571428572,51.1
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4500.0,30.65,2023-09-01,199.40142857142857,98.6348114013672,200.99,100.30571428571427,6.619999999999999,50.0
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4599.0,30.82,2023-10-01,111.28714285714284,197.8870086669922,205.47,89.86357142857142,189.0228571428572,51.1
2023-12-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3930.0,25.57,2023-12-01,79.61142857142856,142.2794647216797,201.47,114.94428571428573,91.12642857142858,43.666666666666664
2024-01-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4100.14,25.71,2024-01-01,164.025,160.3736572265625,196.47,199.40142857142857,100.30571428571427,45.55711111111111
2024-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3780.0,26.07,2024-02-01,58.82428571428572,146.59817504882812,195.47,111.28714285714284,89.86357142857142,42.0
