date,market,commodity,price_per_kg,pricetype,unit,source,admin1,latitude,longitude,category,rainfall_mm,rainfall_lag3,rainfall_lag6,date_month,GPR,diesel_price_kes,rainfall_mm_market,rainfall_lag3_market,rainfall_lag6_market
2017-03-15,Mombasa,Maize (white),44.44444444444444,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,43.56666666666666,48.585,26.17,2017-03-01,96.63587951660156,90.44,17.67,39.99,15.9
2017-04-15,Mombasa,Maize (white),50.333333333333336,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,98.445,9.851666666666668,15.888333333333334,2017-04-01,119.45992279052734,88.62,150.6,6.51,5.58
2017-05-15,Mombasa,Maize (white),54.422222222222224,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,263.865,14.341666666666669,83.80166666666666,2017-05-01,102.57996368408205,88.05,358.36,19.04,62.7
2017-06-15,Mombasa,Maize (white),53.40555555555556,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,40.15166666666666,43.56666666666666,48.585,2017-06-01,126.7890167236328,86.89,78.3,17.67,39.99
2017-07-15,Mombasa,Maize (white),47.77777777777778,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,19.695,98.445,9.851666666666668,2017-07-01,102.81346130371094,84.46,19.53,150.6,6.51
2017-08-15,Mombasa,Maize (white),39.15555555555556,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,32.056666666666665,263.865,14.341666666666669,2017-08-01,138.5316162109375,85.86,48.36,358.36,19.04
2017-09-15,Mombasa,Maize (white),34.044444444444444,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,34.67333333333333,40.15166666666666,43.56666666666666,2017-09-01,115.5344467163086,86.86,33.9,78.3,17.67
2017-10-15,Mombasa,Maize (white),32.666666666666664,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,84.90333333333334,19.695,98.445,2017-10-01,91.4615707397461,88.71,48.98,19.53,150.6
2017-11-15,Mombasa,Maize (white),33.27777777777778,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,111.54166666666669,32.056666666666665,263.865,2017-11-01,92.59601593017578,92.41,135.0,48.36,358.36
2017-12-15,Mombasa,Maize (white),30.0,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,31.758333333333336,34.67333333333333,40.15166666666666,2017-12-01,82.71825408935547,92.44,62.62,33.9,78.3
2018-01-15,Mombasa,Maize (white),31.2,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,19.096666666666668,84.90333333333334,19.695,2018-01-01,92.42678833007812,94.82,3.41,48.98,19.53
2018-02-15,Mombasa,Maize (white),31.13888888888889,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,8.015,111.54166666666669,32.056666666666665,2018-02-01,64.49137115478516,96.96,5.88,135.0,48.36
2018-03-15,Mombasa,Maize (white),29.194444444444443,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,106.785,31.758333333333336,34.67333333333333,2018-03-01,111.96229553222656,97.86,105.4,62.62,33.9
2018-04-15,Mombasa,Maize (white),28.05555555555556,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,150.70000000000002,19.096666666666668,84.90333333333334,2018-04-01,123.2634735107422,97.86,237.6,3.41,48.98
2018-05-15,Mombasa,Maize (white),27.916666666666668,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,154.45333333333335,8.015,111.54166666666669,2018-05-01,125.66661834716795,98.64,437.41,5.88,135.0
2018-06-15,Mombasa,Maize (white),29.88888888888889,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,51.35,106.785,31.758333333333336,2018-06-01,103.96858978271484,103.6,103.5,105.4,62.62
2018-07-15,Mombasa,Maize (white),28.666666666666668,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,38.38,150.70000000000002,19.096666666666668,2018-07-01,110.02842712402344,103.25,46.19,237.6,3.41
2018-08-15,Mombasa,Maize (white),23.77777777777778,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,29.841666666666665,154.45333333333335,8.015,2018-08-01,112.74168395996094,102.74,13.95,437.41,5.88
2018-09-15,Mombasa,Maize (white),23.33333333333333,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,53.82666666666666,51.35,106.785,2018-09-01,75.05390930175781,108.12,76.8,103.5,105.4
2018-10-15,Mombasa,Maize (white),20.22222222222222,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,89.67166666666667,38.38,150.70000000000002,2018-10-01,92.0164794921875,109.72,226.3,46.19,237.6
2018-11-15,Mombasa,Maize (white),23.88888888888889,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,59.45166666666666,29.841666666666665,154.45333333333335,2018-11-01,80.40758514404297,108.12,28.8,13.95,437.41
2018-12-15,Mombasa,Maize (white),25.33333333333333,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,83.59333333333333,53.82666666666666,51.35,2018-12-01,90.607666015625,112.28,56.11,76.8,103.5
2019-01-15,Mombasa,Maize (white),25.61111111111111,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,24.15,89.67166666666667,38.38,2019-01-01,87.42410278320312,102.24,26.04,226.3,46.19
2019-02-15,Mombasa,Maize (white),25.377777777777776,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,18.71,59.45166666666666,29.841666666666665,2019-02-01,96.80016326904295,95.96,20.44,28.8,13.95
2019-03-15,Mombasa,Maize (white),25.42222222222222,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,16.006666666666668,83.59333333333333,53.82666666666666,2019-03-01,82.32829284667969,96.61,7.13,56.11,76.8
2019-04-15,Mombasa,Maize (white),33.24766666666667,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,71.58333333333333,24.15,89.67166666666667,2019-04-01,79.25344848632812,102.13,52.2,26.04,226.3
2019-05-15,Mombasa,Maize (white),40.44444444444444,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,239.63333333333333,18.71,59.45166666666666,2019-05-01,106.4719009399414,104.37,523.9,20.44,28.8
2019-06-15,Mombasa,Maize (white),36.86111111111112,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,21.785,16.006666666666668,83.59333333333333,2019-06-01,106.58845520019533,104.72,51.9,7.13,56.11
2019-07-15,Mombasa,Maize (white),40.53333333333333,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,28.186666666666667,71.58333333333333,24.15,2019-07-01,93.52125549316406,103.88,44.02,52.2,26.04
2019-08-15,Mombasa,Maize (white),41.0,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,45.181666666666665,239.63333333333333,18.71,2019-08-01,103.4044189453125,100.6,25.42,523.9,20.44
2019-09-15,Mombasa,Maize (white),40.55555555555556,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,51.575,21.785,16.006666666666668,2019-09-01,90.36798858642578,103.04,56.1,51.9,7.13
2019-10-15,Mombasa,Maize (white),41.11111111111112,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,185.1783333333333,28.186666666666667,71.58333333333333,2019-10-01,97.83673095703124,101.96,370.14,44.02,52.2
2020-01-15,Mombasa,Maize (white),37.77777777777778,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,86.585,45.181666666666665,239.63333333333333,2020-01-01,138.4209442138672,102.32,93.93,370.14,44.02
2020-02-15,Mombasa,Maize (white),35.458333333333336,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,55.80666666666667,51.575,21.785,2020-02-01,75.95555877685547,104.45,35.67,178.2,25.42
2020-03-15,Mombasa,Maize (white),30.185222222222222,Wholesale,90 KG,WFP,Coast,-4.05,39.67,cereals and tubers,128.81666666666666,185.1783333333333,28.186666666666667,2020-03-01,81.54003143310547,101.65,85.87,124.62,56.1
2006-01-15,Nairobi,Maize (white),15.544444444444444,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,17.97,,,2006-01-01,94.51001739501952,64.82,30.07,,
2006-02-15,Nairobi,Maize (white),16.533333333333335,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,20.13,,,2006-02-01,95.85819244384766,64.77,25.48,,
2006-03-15,Nairobi,Maize (white),16.666666666666668,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,88.87,,,2006-03-01,92.79762268066406,64.77,89.28,,
2006-04-15,Nairobi,Maize (white),17.11111111111111,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,153.59,17.97,,2006-04-01,89.01580047607422,65.85,151.5,30.07,
2006-05-15,Nairobi,Maize (white),18.052888888888887,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,93.38,20.13,,2006-05-01,85.20877838134766,66.7,97.65,25.48,
2006-06-15,Nairobi,Maize (white),17.232333333333333,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,12.31,88.87,,2006-06-01,102.57276916503906,70.29,13.5,89.28,
2006-07-15,Nairobi,Maize (white),18.785222222222224,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,16.16,153.59,17.97,2006-07-01,137.13482666015625,72.08,12.09,151.5,30.07
2006-08-15,Nairobi,Maize (white),17.619444444444444,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,52.57,93.38,20.13,2006-08-01,147.08111572265625,73.73,22.32,97.65,25.48
2006-09-15,Nairobi,Maize (white),14.2,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,17.32,12.31,88.87,2006-09-01,111.72425842285156,73.56,18.9,13.5,89.28
2006-10-15,Nairobi,Maize (white),14.369444444444444,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,49.6,16.16,153.59,2006-10-01,113.1352996826172,71.59,54.87,12.09,151.5
2006-11-15,Nairobi,Maize (white),14.15111111111111,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,165.37,52.57,93.38,2006-11-01,88.77892303466797,69.25,187.2,22.32,97.65
2006-12-15,Nairobi,Maize (white),13.833333333333334,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,127.12,17.32,12.31,2006-12-01,90.60655975341795,66.76,181.97,18.9,13.5
2007-02-15,Nairobi,Maize (white),14.694444444444445,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,25.22,49.6,16.16,2007-02-01,96.16935729980467,65.86,46.76,187.2,22.32
2007-03-15,Nairobi,Maize (white),13.264444444444443,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,40.53,165.37,52.57,2007-03-01,87.33650207519531,66.36,44.64,181.97,18.9
2007-04-15,Nairobi,Maize (white),13.086444444444444,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,107.28,127.12,17.32,2007-04-01,76.6133804321289,68.22,99.9,35.65,54.87
2007-05-15,Nairobi,Maize (white),13.809555555555557,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,60.9,25.22,49.6,2007-05-01,92.5995864868164,69.58,79.98,46.76,187.2
2007-06-15,Nairobi,Maize (white),13.382666666666667,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,39.06,40.53,165.37,2007-06-01,97.9723129272461,69.95,25.2,44.64,181.97
2007-07-15,Nairobi,Maize (white),13.510111111111112,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,33.4,107.28,127.12,2007-07-01,112.34625244140624,70.52,51.15,99.9,35.65
2007-08-15,Nairobi,Maize (white),13.308111111111112,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,25.06,60.9,25.22,2007-08-01,83.17320251464844,70.36,38.75,79.98,46.76
2007-09-15,Nairobi,Maize (white),13.763111111111112,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,34.89,39.06,40.53,2007-09-01,94.4888687133789,71.33,36.3,25.2,44.64
2007-10-15,Nairobi,Maize (white),13.65911111111111,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,33.16,33.4,107.28,2007-10-01,101.47301483154295,73.18,63.55,51.15,99.9
2007-11-15,Nairobi,Maize (white),13.727222222222222,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,63.87,25.06,60.9,2007-11-01,89.79544830322266,75.07,51.3,38.75,79.98
2007-12-15,Nairobi,Maize (white),11.879666666666669,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,32.54,34.89,39.06,2007-12-01,94.96749114990234,75.36,57.35,36.3,25.2
2008-02-15,Nairobi,Maize (white),14.88888888888889,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,21.34,33.16,33.4,2008-02-01,80.75146484375,80.31,30.74,51.3,38.75
2008-03-15,Nairobi,Maize (white),15.766666666666667,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,128.42,63.87,25.06,2008-03-01,77.63613891601562,82.79,87.73,57.35,36.3
2008-04-15,Nairobi,Maize (white),16.844444444444445,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,80.67,32.54,34.89,2008-04-01,71.9048080444336,85.62,81.3,33.48,63.55
2008-05-15,Nairobi,Maize (white),21.33333333333333,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,23.95,21.34,33.16,2008-05-01,72.57379913330078,87.91,39.37,30.74,51.3
2008-06-15,Nairobi,Maize (white),24.05555555555556,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,11.45,128.42,63.87,2008-06-01,87.54842376708984,95.7,10.2,87.73,57.35
2008-07-15,Nairobi,Maize (white),21.47777777777777,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,22.24,80.67,32.54,2008-07-01,89.73957061767578,100.21,26.04,81.3,33.48
2008-08-15,Nairobi,Maize (white),23.122222222222224,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,14.78,23.95,21.34,2008-08-01,88.55410766601562,103.1,13.95,39.37,30.74
2008-09-15,Nairobi,Maize (white),23.14444444444445,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,40.86,11.45,128.42,2008-09-01,88.54255676269531,101.48,22.2,10.2,87.73
2008-10-15,Nairobi,Maize (white),27.433333333333334,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,66.03,22.24,80.67,2008-10-01,64.15979766845703,97.73,79.05,26.04,81.3
2008-11-15,Nairobi,Maize (white),29.08888888888889,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,98.16,14.78,23.95,2008-11-01,79.08097076416016,86.94,71.7,13.95,39.37
2008-12-15,Nairobi,Maize (white),26.788888888888888,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,18.03,40.86,11.45,2008-12-01,92.3664321899414,72.19,11.47,22.2,10.2
2009-01-15,Nairobi,Maize (white),24.677777777777777,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,19.16,66.03,22.24,2009-01-01,85.36947631835938,75.57,33.17,79.05,26.04
2009-02-15,Nairobi,Maize (white),27.166666666666668,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,10.22,98.16,14.78,2009-02-01,67.45267486572266,73.94,22.96,71.7,13.95
2009-03-15,Nairobi,Maize (white),29.83333333333333,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,14.68,18.03,40.86,2009-03-01,72.64462280273438,72.59,25.73,11.47,22.2
2009-04-15,Nairobi,Maize (white),30.344444444444445,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,52.23,19.16,66.03,2009-04-01,85.6884994506836,70.11,92.1,33.17,79.05
2009-05-15,Nairobi,Maize (white),35.111111111111114,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,64.88,10.22,98.16,2009-05-01,89.68086242675781,66.11,70.99,22.96,71.7
2009-06-15,Nairobi,Maize (white),31.711111111111112,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,20.44,14.68,18.03,2009-06-01,81.10958862304688,67.26,20.7,25.73,11.47
2009-07-15,Nairobi,Maize (white),29.822222222222223,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,4.81,52.23,19.16,2009-07-01,83.43962097167969,72.19,5.58,92.1,33.17
2009-08-15,Nairobi,Maize (white),29.066666666666663,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,8.59,64.88,10.22,2009-08-01,73.37187957763672,72.52,7.75,70.99,22.96
2009-09-15,Nairobi,Maize (white),29.444444444444443,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,7.09,20.44,14.68,2009-09-01,92.8399887084961,72.13,10.2,20.7,25.73
2009-10-15,Nairobi,Maize (white),26.73333333333333,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,79.06,4.81,52.23,2009-10-01,90.57640075683594,74.09,57.35,5.58,92.1
2009-11-15,Nairobi,Maize (white),27.38888888888889,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,45.08,8.59,64.88,2009-11-01,82.10176086425781,76.01,46.5,7.75,70.99
2009-12-15,Nairobi,Maize (white),29.91111111111111,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,78.55,7.09,20.44,2009-12-01,92.94691467285156,76.08,113.15,10.2,20.7
2010-02-15,Nairobi,Maize (white),23.944444444444443,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,46.11,79.06,4.81,2010-02-01,80.72535705566406,76.9,53.48,46.5,7.75
2010-03-15,Nairobi,Maize (white),23.022222222222226,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,103.43,45.08,8.59,2010-03-01,74.116943359375,76.9,90.83,113.15,10.2
2010-04-15,Nairobi,Maize (white),22.75555555555556,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,98.76,78.55,7.09,2010-04-01,88.76158142089844,79.9,85.2,53.94,57.35
2010-05-15,Nairobi,Maize (white),21.88888888888889,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,83.24,46.11,79.06,2010-05-01,88.95870971679688,82.9,87.11,53.48,46.5
2010-06-15,Nairobi,Maize (white),21.64444444444445,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,35.72,103.43,45.08,2010-06-01,96.45369720458984,82.9,18.9,90.83,113.15
2010-07-15,Nairobi,Maize (white),21.2,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,13.94,98.76,78.55,2010-07-01,79.38137817382812,82.9,11.78,85.2,53.94
2010-08-15,Nairobi,Maize (white),20.0,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,23.37,83.24,46.11,2010-08-01,80.99386596679688,82.9,26.04,87.11,53.48
2010-09-15,Nairobi,Maize (white),19.25555555555556,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,16.89,35.72,103.43,2010-09-01,71.16854858398438,86.9,25.2,18.9,90.83
2010-10-15,Nairobi,Maize (white),17.77777777777778,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,29.95,13.94,98.76,2010-10-01,65.99193572998047,86.9,36.27,11.78,85.2
2010-11-15,Nairobi,Maize (white),17.77777777777778,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,130.36,23.37,83.24,2010-11-01,94.70516967773438,90.23,56.4,26.04,87.11
2010-12-15,Nairobi,Maize (white),19.91111111111111,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,61.2,16.89,35.72,2010-12-01,97.20389556884766,87.41,39.99,25.2,18.9
2011-02-15,Nairobi,Maize (white),23.18888888888889,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,75.29,29.95,13.94,2011-02-01,90.01448822021484,91.72,41.16,56.4,26.04
2011-03-15,Nairobi,Maize (white),24.55555555555556,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,57.28,130.36,23.37,2011-03-01,136.8883056640625,94.53,66.65,39.99,25.2
2011-04-15,Nairobi,Maize (white),27.77777777777778,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,61.62,61.2,16.89,2011-04-01,91.01776885986328,107.52,65.7,17.36,36.27
2011-05-15,Nairobi,Maize (white),35.477777777777774,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,40.42,75.29,29.95,2011-05-01,105.34491729736328,108.02,41.85,41.16,56.4
2011-06-15,Nairobi,Maize (white),42.22222222222222,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,32.19,57.28,130.36,2011-06-01,84.391845703125,106.3,46.5,66.65,39.99
2011-07-15,Nairobi,Maize (white),46.94444444444444,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,20.74,61.62,61.2,2011-07-01,78.92475891113281,106.12,20.46,65.7,17.36
2011-08-15,Nairobi,Maize (white),42.333333333333336,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,46.65,40.42,75.29,2011-08-01,86.95156860351562,108.97,48.98,41.85,41.16
2011-09-15,Nairobi,Maize (white),34.577777777777776,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,25.96,32.19,57.28,2011-09-01,83.35044860839844,108.17,22.5,46.5,66.65
2011-10-15,Nairobi,Maize (white),33.977777777777774,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,94.17,20.74,61.62,2011-10-01,76.33993530273438,110.94,112.22,20.46,65.7
2011-11-15,Nairobi,Maize (white),35.55555555555556,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,141.74,46.65,40.42,2011-11-01,83.15767669677734,114.3,126.9,48.98,41.85
2011-12-15,Nairobi,Maize (white),35.55555555555556,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,30.21,25.96,32.19,2011-12-01,85.34132385253906,110.98,25.42,22.5,46.5
2012-02-15,Nairobi,Maize (white),30.0,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,23.02,94.17,20.74,2012-02-01,92.4458236694336,105.29,15.08,126.9,48.98
2012-03-15,Nairobi,Maize (white),29.88888888888889,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,20.23,141.74,46.65,2012-03-01,88.75997924804688,105.12,15.81,25.42,22.5
2012-04-15,Nairobi,Maize (white),30.83333333333333,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,194.99,30.21,25.96,2012-04-01,96.01668548583984,108.8,208.8,4.96,112.22
2012-05-15,Nairobi,Maize (white),44.44444444444444,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,141.06,23.02,94.17,2012-05-01,78.17115783691406,108.44,125.24,15.08,126.9
2012-06-15,Nairobi,Maize (white),40.55555555555556,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,66.7,20.23,141.74,2012-06-01,77.82243347167969,105.51,36.0,15.81,25.42
2012-07-15,Nairobi,Maize (white),40.16666666666666,Wholesale,90 KG,WFP,Nairobi,-1.28,36.82,cereals and tubers,13.57,194.99,30.21,2012-07-01,82.80802154541016,97.5,16.74,208.8,4.96
